race_id,url,table_index,table_type,row_count,assigned_parser,detector_score
489412,https://ca.milesplit.com/meets/257263-swyl-league-championships-2016/results/489412/formatted/,4,team,3,katie_fallback,
489411,https://ca.milesplit.com/meets/257263-swyl-league-championships-2016/results/489411/formatted/,1,individual,42,katie_fallback,
489411,https://ca.milesplit.com/meets/257263-swyl-league-championships-2016/results/489411/formatted/,2,team,6,katie_fallback,
489411,https://ca.milesplit.com/meets/257263-swyl-league-championships-2016/results/489411/formatted/,3,individual,36,katie_fallback,
489411,https://ca.milesplit.com/meets/257263-swyl-league-championships-2016/results/489411/formatted/,4,team,5,katie_fallback,
489419,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489419/formatted/,,no_tables,0,katie_fallback,
489418,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489418/formatted/,1,individual,64,katie_fallback,
489418,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489418/formatted/,2,team,5,katie_fallback,
489418,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489418/formatted/,3,individual,46,katie_fallback,
489418,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489418/formatted/,4,team,4,katie_fallback,
489417,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489417/formatted/,1,individual,39,katie_fallback,
489417,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489417/formatted/,2,team,6,katie_fallback,
489417,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489417/formatted/,3,individual,31,katie_fallback,
489417,https://ca.milesplit.com/meets/257262-syl-league-championship-2016/results/489417/formatted/,4,team,4,katie_fallback,
479347,https://ca.milesplit.com/meets/248313-escalon-woodward-invitational-2016/results/479347/formatted/,1,individual,82,katie_fallback,
479347,https://ca.milesplit.com/meets/248313-escalon-woodward-invitational-2016/results/479347/formatted/,2,team,7,katie_fallback,
479352,https://ca.milesplit.com/meets/248313-escalon-woodward-invitational-2016/results/479352/formatted/,1,individual,57,katie_fallback,
479352,https://ca.milesplit.com/meets/248313-escalon-woodward-invitational-2016/results/479352/formatted/,2,team,7,katie_fallback,
479391,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479391/formatted/,1,individual,21,katie_fallback,
479391,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479391/formatted/,2,team,3,katie_fallback,
479393,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479393/formatted/,1,individual,32,katie_fallback,
479393,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479393/formatted/,2,team,5,katie_fallback,
479395,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479395/formatted/,1,individual,11,katie_fallback,
479395,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479395/formatted/,2,team,1,katie_fallback,
479394,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479394/formatted/,1,individual,39,katie_fallback,
479394,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479394/formatted/,2,team,6,katie_fallback,
479396,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479396/formatted/,1,individual,37,katie_fallback,
479396,https://ca.milesplit.com/meets/254693-esl-mini-2-2016/results/479396/formatted/,2,team,6,katie_fallback,
477018,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477018/formatted/,1,individual,100,katie_fallback,
477018,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477018/formatted/,2,team,6,katie_fallback,
477021,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477021/formatted/,1,individual,59,katie_fallback,
477021,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477021/formatted/,2,team,5,katie_fallback,
477019,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477019/formatted/,1,individual,98,katie_fallback,
477019,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477019/formatted/,2,team,7,katie_fallback,
477020,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477020/formatted/,1,individual,47,katie_fallback,
477020,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477020/formatted/,2,team,7,katie_fallback,
477022,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477022/formatted/,1,individual,80,katie_fallback,
477022,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477022/formatted/,2,team,7,katie_fallback,
477023,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477023/formatted/,1,individual,45,katie_fallback,
477023,https://ca.milesplit.com/meets/254067-mbl-center-meet-2-2016/results/477023/formatted/,2,team,7,katie_fallback,
477149,https://ca.milesplit.com/meets/254128-morse-vs-mission-bay-2016/results/477149/formatted/,1,individual,16,katie_fallback,
477149,https://ca.milesplit.com/meets/254128-morse-vs-mission-bay-2016/results/477149/formatted/,2,team,2,katie_fallback,
477151,https://ca.milesplit.com/meets/254128-morse-vs-mission-bay-2016/results/477151/formatted/,1,individual,13,katie_fallback,
477151,https://ca.milesplit.com/meets/254128-morse-vs-mission-bay-2016/results/477151/formatted/,2,team,2,katie_fallback,
477153,https://ca.milesplit.com/meets/254128-morse-vs-mission-bay-2016/results/477153/formatted/,,no_tables,0,katie_fallback,
477083,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477083/formatted/,1,individual,91,katie_fallback,
477083,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477083/formatted/,2,team,5,katie_fallback,
477090,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477090/formatted/,1,individual,83,katie_fallback,
477090,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477090/formatted/,2,team,5,katie_fallback,
477085,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477085/formatted/,1,individual,82,katie_fallback,
477085,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477085/formatted/,2,team,5,katie_fallback,
477092,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477092/formatted/,1,individual,76,katie_fallback,
477092,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477092/formatted/,2,team,5,katie_fallback,
477084,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477084/formatted/,1,individual,76,katie_fallback,
477084,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477084/formatted/,2,team,5,katie_fallback,
477091,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477091/formatted/,1,individual,44,katie_fallback,
477091,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477091/formatted/,2,team,5,katie_fallback,
477093,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477093/formatted/,1,individual,35,katie_fallback,
477093,https://ca.milesplit.com/meets/254079-sea-view-league-preview-2016/results/477093/formatted/,2,team,5,katie_fallback,
479409,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479409/formatted/,1,individual,41,katie_fallback,
479409,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479409/formatted/,2,team,6,katie_fallback,
479412,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479412/formatted/,1,individual,25,katie_fallback,
479412,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479412/formatted/,2,team,2,katie_fallback,
479410,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479410/formatted/,1,individual,69,katie_fallback,
479410,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479410/formatted/,2,team,6,katie_fallback,
479410,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479410/formatted/,3,individual,1,katie_fallback,
479413,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479413/formatted/,1,individual,56,katie_fallback,
479413,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479413/formatted/,2,team,4,katie_fallback,
479411,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479411/formatted/,1,individual,42,katie_fallback,
479411,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479411/formatted/,2,team,6,katie_fallback,
479414,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479414/formatted/,1,individual,34,katie_fallback,
479414,https://ca.milesplit.com/meets/254695-swyl-mini-meet-2-2016/results/479414/formatted/,2,team,5,katie_fallback,
477133,https://ca.milesplit.com/meets/254123-maranatha-christian-invitational-2016/results/477133/formatted/,1,individual,13,katie_fallback,
477133,https://ca.milesplit.com/meets/254123-maranatha-christian-invitational-2016/results/477133/formatted/,2,team,1,katie_fallback,
477135,https://ca.milesplit.com/meets/254123-maranatha-christian-invitational-2016/results/477135/formatted/,1,individual,13,katie_fallback,
477135,https://ca.milesplit.com/meets/254123-maranatha-christian-invitational-2016/results/477135/formatted/,2,team,1,katie_fallback,
477134,https://ca.milesplit.com/meets/254123-maranatha-christian-invitational-2016/results/477134/formatted/,1,individual,52,katie_fallback,
477134,https://ca.milesplit.com/meets/254123-maranatha-christian-invitational-2016/results/477134/formatted/,2,team,7,katie_fallback,
477136,https://ca.milesplit.com/meets/254123-maranatha-christian-invitational-2016/results/477136/formatted/,1,individual,40,katie_fallback,
477136,https://ca.milesplit.com/meets/254123-maranatha-christian-invitational-2016/results/477136/formatted/,2,team,4,katie_fallback,
477014,https://ca.milesplit.com/meets/254065-mvl-meet-esparto-2016/results/477014/formatted/,1,individual,11,katie_fallback,
477014,https://ca.milesplit.com/meets/254065-mvl-meet-esparto-2016/results/477014/formatted/,2,team,2,katie_fallback,
477016,https://ca.milesplit.com/meets/254065-mvl-meet-esparto-2016/results/477016/formatted/,,no_tables,0,katie_fallback,
477015,https://ca.milesplit.com/meets/254065-mvl-meet-esparto-2016/results/477015/formatted/,1,individual,19,katie_fallback,
477015,https://ca.milesplit.com/meets/254065-mvl-meet-esparto-2016/results/477015/formatted/,2,team,2,katie_fallback,
477017,https://ca.milesplit.com/meets/254065-mvl-meet-esparto-2016/results/477017/formatted/,1,individual,17,katie_fallback,
477017,https://ca.milesplit.com/meets/254065-mvl-meet-esparto-2016/results/477017/formatted/,2,team,3,katie_fallback,
479361,https://ca.milesplit.com/meets/254688-sdl-center-meet-2-2016/results/479361/formatted/,,no_tables,0,katie_fallback,
479363,https://ca.milesplit.com/meets/254688-sdl-center-meet-2-2016/results/479363/formatted/,,no_tables,0,katie_fallback,
479362,https://ca.milesplit.com/meets/254688-sdl-center-meet-2-2016/results/479362/formatted/,1,individual,42,katie_fallback,
479362,https://ca.milesplit.com/meets/254688-sdl-center-meet-2-2016/results/479362/formatted/,2,team,5,katie_fallback,
479364,https://ca.milesplit.com/meets/254688-sdl-center-meet-2-2016/results/479364/formatted/,1,individual,22,katie_fallback,
479364,https://ca.milesplit.com/meets/254688-sdl-center-meet-2-2016/results/479364/formatted/,2,team,2,katie_fallback,
479373,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479373/formatted/,1,individual,100,katie_fallback,
479373,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479373/formatted/,2,team,5,katie_fallback,
479379,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479379/formatted/,1,individual,69,katie_fallback,
479379,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479379/formatted/,2,team,5,katie_fallback,
479366,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479366/formatted/,1,individual,74,katie_fallback,
479366,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479366/formatted/,2,team,5,katie_fallback,
479375,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479375/formatted/,1,individual,79,katie_fallback,
479375,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479375/formatted/,2,team,5,katie_fallback,
479371,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479371/formatted/,1,individual,87,katie_fallback,
479371,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479371/formatted/,2,team,5,katie_fallback,
479376,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479376/formatted/,1,individual,59,katie_fallback,
479376,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479376/formatted/,2,team,5,katie_fallback,
479365,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479365/formatted/,1,individual,35,katie_fallback,
479365,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479365/formatted/,2,team,5,katie_fallback,
479374,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479374/formatted/,1,individual,34,katie_fallback,
479374,https://ca.milesplit.com/meets/254689-south-coast-preview-meet-2016/results/479374/formatted/,2,team,5,katie_fallback,
475746,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475746/formatted/,1,individual,45,katie_fallback,
475746,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475746/formatted/,2,team,4,katie_fallback,
475746,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475746/formatted/,3,individual,1,katie_fallback,
475747,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475747/formatted/,1,individual,54,katie_fallback,
475747,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475747/formatted/,2,team,4,katie_fallback,
475750,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475750/formatted/,1,individual,32,katie_fallback,
475750,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475750/formatted/,2,team,4,katie_fallback,
475751,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475751/formatted/,1,individual,25,katie_fallback,
475751,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475751/formatted/,2,team,2,katie_fallback,
475745,https://ca.milesplit.com/meets/253702-canyon-springs-cross-country-invitational-2016/results/475745/formatted/,1,individual,40,katie_fallback,
